,supplier_id,operational_assement_score,working_capital_management_score,financing_structure_score,cash_flow_capacity_score,business_risk_score,total_scores,total_scores_scaled,risk_class,scoring_time
809,810,5.8,2.1,1.6500000000000001,2.6,3.5,3.085,0.5426503532655521,C,2022-07-22 10:52:39.028906
810,811,4.9,1.7999999999999998,1.6500000000000001,3.4,2.8,2.94,0.49267620196450096,C,2022-07-22 10:52:39.028906
811,812,1.75,1.4500000000000002,1.6500000000000001,2.35,3.6,2.0975,0.20230915043942785,Z,2022-07-22 10:52:39.028906
812,813,1.35,1.65,1.6500000000000001,2.35,3.7,2.0725000000000002,0.193692917456488,F,2022-07-22 10:52:39.028906
813,814,1.35,1.7,1.4300000000000002,5.300000000000001,4.3,2.866,0.46717215233499904,C,2022-07-22 10:52:39.028906
814,815,1.4500000000000002,1.6,1.2100000000000002,4.35,3.9000000000000004,2.5245,0.3494744097880406,D,2022-07-22 10:52:39.028906
815,816,4.5,1.55,1.2100000000000002,2.4000000000000004,2.8000000000000003,2.472,0.33138032052386684,D,2022-07-22 10:52:39.028906
816,817,1.35,1.65,1.2100000000000002,1.9500000000000002,3.2,1.8095,0.10305014647596067,F,2022-07-22 10:52:39.028906
817,818,1.4500000000000002,1.65,0.9900000000000001,2.8,3.6000000000000005,2.0580000000000003,0.1886955023263829,F,2022-07-22 10:52:39.028906
818,819,3.8,1.65,1.2100000000000002,2.1,3.6,2.3970000000000002,0.3055316215750474,D,2022-07-22 10:52:39.028906
819,820,4.25,1.4500000000000002,1.6500000000000001,2.6,4.2,2.75,0.4271928312941581,C,2022-07-22 10:52:39.028906
820,821,1.4500000000000002,1.95,1.6500000000000001,2.25,2.9000000000000004,2.0075000000000003,0.1712907117008444,F,2022-07-22 10:52:39.028906
821,822,1.35,1.7,1.6500000000000001,2.8,2.7,2.045,0.18421506117525407,F,2022-07-22 10:52:39.028906
822,823,2.05,1.65,0.9900000000000001,3.0,2.6,2.0780000000000003,0.1955884887127348,F,2022-07-22 10:52:39.028906
823,824,1.35,1.55,1.4300000000000002,5.0,3.7,2.6710000000000003,0.3999655350680682,D,2022-07-22 10:52:39.028906
824,825,1.35,1.7,1.2100000000000002,2.6,3.3,1.997,0.1676718938480096,F,2022-07-22 10:52:39.028906
825,826,2.25,1.7999999999999998,1.4300000000000002,2.2,4.1,2.261,0.2586593141478545,Z,2022-07-22 10:52:39.028906
826,827,1.35,1.55,1.2100000000000002,5.7,4.5,2.9219999999999997,0.48647251421678417,C,2022-07-22 10:52:39.028906
827,828,2.45,1.4500000000000002,4.950000000000001,1.85,3.3,2.7275000000000005,0.4194382216095124,C,2022-07-22 10:52:39.028906
828,829,1.4500000000000002,1.55,1.2100000000000002,4.1,2.5,2.242,0.25211097708082014,Z,2022-07-22 10:52:39.028906
829,830,1.4500000000000002,1.65,1.2100000000000002,2.2,4.0,2.012,0.1728416336377735,F,2022-07-22 10:52:39.028906
830,831,1.4500000000000002,1.65,0.9900000000000001,2.2,3.0000000000000004,1.8180000000000005,0.10597966569016036,F,2022-07-22 10:52:39.028906
831,832,1.35,1.6,0.9900000000000001,6.2,3.0999999999999996,2.803,0.4454592452179906,C,2022-07-22 10:52:39.028906
832,833,1.4500000000000002,1.4500000000000002,1.4300000000000002,3.8,3.3,2.311,0.27589178011373416,Z,2022-07-22 10:52:39.028906
833,834,1.35,1.4500000000000002,0.9900000000000001,4.6,2.3000000000000003,2.253,0.25590211959331377,Z,2022-07-22 10:52:39.028906
834,835,1.75,1.55,1.4300000000000002,2.1,3.0,1.921,0.1414785455798724,F,2022-07-22 10:52:39.028906
835,836,1.35,1.3500000000000003,1.4300000000000002,4.6,2.3000000000000003,2.321,0.2793382733069102,Z,2022-07-22 10:52:39.028906
836,837,1.35,1.55,0.9900000000000001,4.199999999999999,3.4000000000000004,2.338,0.28519731173530927,Z,2022-07-22 10:52:39.028906
837,838,2.6500000000000004,1.7,1.2100000000000002,6.2,2.6,3.052,0.5312769257280716,C,2022-07-22 10:52:39.028906
838,839,1.35,1.85,6.16,2.2,3.9000000000000004,3.0070000000000006,0.51576770635878,C,2022-07-22 10:52:39.028906
839,840,4.6,1.7,1.2100000000000002,2.2,3.4,2.5620000000000003,0.36239875926245047,D,2022-07-22 10:52:39.028906
840,841,2.5500000000000003,1.55,1.4300000000000002,5.4,2.8,2.8760000000000003,0.47061864552817506,C,2022-07-22 10:52:39.028906
841,842,1.4500000000000002,1.65,0.9900000000000001,2.6,4.1,2.083,0.19731173530932275,F,2022-07-22 10:52:39.028906
842,843,1.85,1.7,1.4300000000000002,3.0,1.7000000000000002,2.001,0.1690504911252799,F,2022-07-22 10:52:39.028906
843,844,1.4500000000000002,1.7,1.6500000000000001,3.0,4.7,2.415,0.311735309322764,D,2022-07-22 10:52:39.028906
844,845,1.35,1.65,1.6500000000000001,1.7000000000000002,4.300000000000001,2.0000000000000004,0.16870584180596251,F,2022-07-22 10:52:39.028906
845,846,2.6500000000000004,1.65,1.4300000000000002,2.6,3.6,2.3360000000000003,0.2845080130966741,Z,2022-07-22 10:52:39.028906
846,847,2.5500000000000003,1.4500000000000002,6.16,5.0,3.3,3.7770000000000006,0.7811476822333276,B,2022-07-22 10:52:39.028906
847,848,1.4500000000000002,1.55,1.6500000000000001,4.250000000000001,4.3,2.6375,0.38841978287092876,D,2022-07-22 10:52:39.028906
848,849,2.25,1.6,1.2100000000000002,5.4,4.2,2.992,0.5105979665690159,C,2022-07-22 10:52:39.028906
849,850,1.35,1.55,1.6500000000000001,1.5,3.8000000000000003,1.8550000000000002,0.11873169050491125,F,2022-07-22 10:52:39.028906
850,851,1.35,1.55,1.6500000000000001,2.6,3.7000000000000006,2.115,0.20834051352748575,Z,2022-07-22 10:52:39.028906
851,852,4.5,2.25,1.2100000000000002,1.6500000000000001,1.7999999999999998,2.2745,0.26331207995864203,Z,2022-07-22 10:52:39.028906
852,853,1.4500000000000002,1.9000000000000001,1.6500000000000001,2.2,3.7,2.1050000000000004,0.2048940203343099,Z,2022-07-22 10:52:39.028906
853,854,4.9,1.55,1.2100000000000002,2.35,4.7,2.8245,0.45286920558331883,C,2022-07-22 10:52:39.028906
854,855,1.35,1.6,1.2100000000000002,3.9,4.7,2.512,0.3451662932965706,D,2022-07-22 10:52:39.028906
855,856,4.7,1.55,1.6500000000000001,5.000000000000001,4.0,3.43,0.6615543684301223,B,2022-07-22 10:52:39.028906
856,857,1.4500000000000002,1.7,1.6500000000000001,5.45,4.0,2.9225000000000003,0.4866448388764432,C,2022-07-22 10:52:39.028906
857,858,3.8999999999999995,1.7999999999999998,1.4300000000000002,3.0,3.4000000000000004,2.686,0.405135274857832,C,2022-07-22 10:52:39.028906
858,859,1.35,1.6,6.16,4.300000000000001,2.6,3.2870000000000004,0.6122695157677064,B,2022-07-22 10:52:39.028906
859,860,4.5,1.7,0.9900000000000001,3.0,3.4,2.6979999999999995,0.409271066689643,C,2022-07-22 10:52:39.028906
860,861,1.9500000000000002,1.65,1.6500000000000001,2.0,3.5000000000000004,2.075,0.19455454075478198,F,2022-07-22 10:52:39.028906
861,862,1.4500000000000002,1.7,1.2100000000000002,5.000000000000001,3.9,2.7070000000000003,0.4123729105635016,C,2022-07-22 10:52:39.028906
862,863,1.35,1.7999999999999998,1.43,2.0,3.9,2.001,0.1690504911252799,F,2022-07-22 10:52:39.028906
863,864,1.35,1.65,1.4300000000000002,2.0500000000000003,3.9000000000000004,1.9835000000000003,0.16301912803722213,F,2022-07-22 10:52:39.028906
864,865,1.65,1.65,0.9900000000000001,2.25,2.8999999999999995,1.8555,0.11890401516456994,F,2022-07-22 10:52:39.028906
865,866,1.55,1.55,1.2100000000000002,3.95,3.3,2.3445,0.2874375323108736,Z,2022-07-22 10:52:39.028906
866,867,1.4500000000000002,1.7999999999999998,1.4300000000000002,1.7000000000000002,2.8000000000000003,1.7810000000000001,0.09322764087540925,Z,2022-07-22 10:52:39.028906
867,868,1.9500000000000002,1.55,0.9900000000000001,1.7000000000000002,2.6,1.7130000000000005,0.06979148716181297,Z,2022-07-22 10:52:39.028906
868,869,2.6500000000000004,1.6,1.2100000000000002,3.55,3.5,2.5045,0.34258142340168873,D,2022-07-22 10:52:39.028906
869,870,1.35,1.4500000000000002,1.2100000000000002,2.6,2.7,1.857,0.11942098914354636,F,2022-07-22 10:52:39.028906
870,871,2.5500000000000003,1.7999999999999998,1.6500000000000001,3.5000000000000004,3.3000000000000007,2.5700000000000003,0.3651559538169912,D,2022-07-22 10:52:39.028906
871,872,3.8999999999999995,1.6,1.4300000000000002,6.2,4.0,3.536,0.6980871962777873,B,2022-07-22 10:52:39.028906
872,873,3.8,1.7999999999999998,7.48,3.0,2.7000000000000006,3.771000000000001,0.779079786317422,B,2022-07-22 10:52:39.028906
873,874,1.9500000000000002,1.7999999999999998,1.6500000000000001,2.6,3.5,2.255,0.25659141823194886,Z,2022-07-22 10:52:39.028906
874,875,2.6500000000000004,1.6,1.6500000000000001,4.750000000000001,3.3,2.8625000000000007,0.4659658797173877,C,2022-07-22 10:52:39.028906
875,876,2.5500000000000003,1.55,1.2100000000000002,3.8,4.5,2.6870000000000003,0.40547992417714973,C,2022-07-22 10:52:39.028906
876,877,1.4500000000000002,1.55,1.2100000000000002,2.35,2.4,1.7894999999999999,0.0961571600896087,Z,2022-07-22 10:52:39.028906
877,878,1.4500000000000002,1.7,1.6500000000000001,5.4,3.4,2.8200000000000003,0.45131828364638976,C,2022-07-22 10:52:39.028906
878,879,1.65,1.55,1.4300000000000002,5.0,3.5999999999999996,2.716,0.4154747544373599,C,2022-07-22 10:52:39.028906
879,880,2.1500000000000004,1.7999999999999998,1.6500000000000001,3.3000000000000003,2.9,2.3800000000000003,0.2996725831466483,Z,2022-07-22 10:52:39.028906
880,881,2.3500000000000005,1.55,1.6500000000000001,3.0500000000000003,3.2,2.3525000000000005,0.29019472686541453,Z,2022-07-22 10:52:39.028906
881,882,2.7500000000000004,1.65,1.2100000000000002,2.1,2.9,2.0820000000000003,0.19696708599000518,F,2022-07-22 10:52:39.028906
882,883,1.4500000000000002,1.7,1.8700000000000003,3.4,3.4000000000000004,2.364,0.29415819403756666,Z,2022-07-22 10:52:39.028906
883,884,2.3500000000000005,1.7999999999999998,1.2100000000000002,1.4500000000000002,4.699999999999999,2.1395,0.21678442185076674,Z,2022-07-22 10:52:39.028906
884,885,2.5500000000000003,1.55,1.2100000000000002,6.2,2.8000000000000003,3.032,0.5243839393417197,C,2022-07-22 10:52:39.028906
885,886,1.4500000000000002,1.65,4.950000000000001,2.6,2.6,2.6500000000000004,0.39272789936239877,D,2022-07-22 10:52:39.028906
886,887,5.1000000000000005,1.7999999999999998,1.6500000000000001,1.4500000000000002,4.5,2.7475000000000005,0.42633120799586427,C,2022-07-22 10:52:39.028906
887,888,1.9500000000000002,1.4500000000000002,0.9900000000000001,6.200000000000001,2.4000000000000004,2.7880000000000003,0.44028950542822676,C,2022-07-22 10:52:39.028906
888,889,1.75,1.7999999999999998,0.9900000000000001,1.85,3.0,1.8205,0.10684128898845417,F,2022-07-22 10:52:39.028906
889,890,1.4500000000000002,1.55,1.6500000000000001,3.0,4.2,2.31,0.2755471307944166,Z,2022-07-22 10:52:39.028906
890,891,2.5500000000000003,1.65,1.6500000000000001,1.85,3.8,2.2025,0.23849732896777523,Z,2022-07-22 10:52:39.028906
891,892,2.7500000000000004,1.65,1.2100000000000002,3.0,2.8,2.2920000000000003,0.2693434430467,Z,2022-07-22 10:52:39.028906
892,893,1.35,1.6,1.6500000000000001,5.95,3.7,2.9625000000000004,0.5004308116491469,C,2022-07-22 10:52:39.028906
893,894,1.35,1.7999999999999998,1.4300000000000002,3.4,3.1,2.231,0.2483198345683266,Z,2022-07-22 10:52:39.028906
894,895,1.4500000000000002,1.6,1.6500000000000001,4.800000000000001,2.6000000000000005,2.5300000000000007,0.35136998104428757,D,2022-07-22 10:52:39.028906
895,896,1.4500000000000002,1.55,1.6500000000000001,3.2,3.4,2.24,0.25142167844218505,Z,2022-07-22 10:52:39.028906
896,897,3.8999999999999995,1.7999999999999998,1.6500000000000001,3.0,2.5,2.5949999999999998,0.37377218679993085,D,2022-07-22 10:52:39.028906
897,898,2.75,1.7,0.9900000000000001,2.1,2.5,1.988,0.1645700499741512,F,2022-07-22 10:52:39.028906
898,899,2.5500000000000003,1.55,1.2100000000000002,2.2,2.6000000000000005,2.0020000000000002,0.1693951404445976,F,2022-07-22 10:52:39.028906
899,900,1.4500000000000002,1.65,1.2100000000000002,1.85,2.9,1.7595,0.08581768051008094,Z,2022-07-22 10:52:39.028906
900,901,1.35,1.55,1.2100000000000002,2.2,2.8000000000000003,1.7920000000000003,0.09701878338790282,Z,2022-07-22 10:52:39.028906
901,902,1.35,1.7,1.6500000000000001,4.85,3.1,2.6174999999999997,0.3815267964845767,D,2022-07-22 10:52:39.028906
902,903,2.5500000000000003,1.85,1.2100000000000002,1.7000000000000002,2.8,1.967,0.15733241426848177,F,2022-07-22 10:52:39.028906
903,904,4.6,1.55,6.16,3.4,3.7,3.8670000000000004,0.8121661209719111,A,2022-07-22 10:52:39.028906
904,905,1.4500000000000002,1.55,1.4300000000000002,6.2,3.3000000000000003,2.931,0.48957435809064265,C,2022-07-22 10:52:39.028906
905,906,1.55,1.55,5.0600000000000005,3.0,2.4000000000000004,2.7420000000000004,0.4244356367396175,C,2022-07-22 10:52:39.028906
906,907,1.4500000000000002,1.65,1.43,2.6,2.6,1.9460000000000002,0.1500947785628123,F,2022-07-22 10:52:39.028906
907,908,1.65,1.7999999999999998,1.2100000000000002,3.4,2.6999999999999997,2.187,0.23315526451835242,Z,2022-07-22 10:52:39.028906
908,909,1.35,1.65,7.26,3.0,4.5,3.477,0.6777528864380491,B,2022-07-22 10:52:39.028906
909,910,1.35,1.7,0.9900000000000001,2.35,3.3,1.8905,0.1309667413406858,F,2022-07-22 10:52:39.028906
910,911,2.6500000000000004,1.65,1.4300000000000002,2.1,4.3,2.3160000000000003,0.27761502671032223,Z,2022-07-22 10:52:39.028906
911,912,2.3500000000000005,1.55,0.9900000000000001,5.000000000000001,3.8,2.7980000000000005,0.4437359986214028,C,2022-07-22 10:52:39.028906
912,913,1.35,1.7999999999999998,4.950000000000001,2.8,2.9,2.7550000000000003,0.42891607789074615,C,2022-07-22 10:52:39.028906
913,914,1.75,1.7,1.4300000000000002,2.6,3.9,2.2110000000000003,0.24142684818197485,Z,2022-07-22 10:52:39.028906
914,915,1.4500000000000002,1.7999999999999998,1.6500000000000001,3.0,2.9000000000000004,2.165,0.2255729794933654,Z,2022-07-22 10:52:39.028906
915,916,1.35,1.55,7.26,2.6,4.0,3.282,0.6105462691711182,B,2022-07-22 10:52:39.028906
916,917,3.8999999999999995,1.65,7.92,3.4,3.0,3.9939999999999998,0.8559365845252452,A,2022-07-22 10:52:39.028906
917,918,1.4500000000000002,1.55,1.6500000000000001,3.8000000000000003,3.6,2.4200000000000004,0.31345855591935207,D,2022-07-22 10:52:39.028906
918,919,2.45,1.7,1.6500000000000001,5.0,2.4000000000000004,2.77,0.43408581768050997,C,2022-07-22 10:52:39.028906
919,920,1.9500000000000002,1.65,1.2100000000000002,1.4500000000000002,3.4000000000000004,1.8345000000000002,0.11166637945890058,F,2022-07-22 10:52:39.028906
920,921,1.4500000000000002,1.6,1.2100000000000002,4.2,3.5,2.427,0.3158711011545751,D,2022-07-22 10:52:39.028906
921,922,1.65,1.4500000000000002,1.4300000000000002,5.800000000000001,4.1,2.971,0.5033603308633464,C,2022-07-22 10:52:39.028906
922,923,2.6500000000000004,1.7999999999999998,1.4300000000000002,2.5,3.8000000000000003,2.3710000000000004,0.29657073927279,Z,2022-07-22 10:52:39.028906
923,924,1.85,1.85,1.4300000000000002,5.050000000000001,4.1,2.9035,0.4800965018094089,C,2022-07-22 10:52:39.028906
924,925,1.35,1.55,0.9900000000000001,1.85,1.8,1.5105000000000002,0.0,Z,2022-07-22 10:52:39.028906
925,926,1.35,1.7999999999999998,1.2100000000000002,2.2,3.4,1.9320000000000002,0.14526968809236598,F,2022-07-22 10:52:39.028906
926,927,1.35,1.65,1.6500000000000001,2.6,3.8999999999999995,2.165,0.2255729794933654,Z,2022-07-22 10:52:39.028906
927,928,1.4500000000000002,1.7999999999999998,1.4300000000000002,2.2,3.3,1.981,0.1621575047389281,F,2022-07-22 10:52:39.028906
928,929,2.6500000000000004,1.55,7.48,3.3,3.0000000000000004,3.6110000000000007,0.723935895226607,B,2022-07-22 10:52:39.028906
929,930,4.5,1.55,1.4300000000000002,3.4,3.4,2.856,0.463725659141823,C,2022-07-22 10:52:39.028906
930,931,1.35,1.55,1.43,2.6,2.7000000000000006,1.921,0.1414785455798724,F,2022-07-22 10:52:39.028906
931,932,1.35,1.6,1.6500000000000001,4.45,4.1,2.6475,0.3918662760641046,D,2022-07-22 10:52:39.028906
932,933,1.4500000000000002,1.7999999999999998,1.4300000000000002,3.0,2.3000000000000003,2.031,0.17938997070480783,F,2022-07-22 10:52:39.028906
933,934,1.35,1.55,1.4300000000000002,2.1,4.2,2.021,0.1759434775116318,F,2022-07-22 10:52:39.028906
934,935,1.4500000000000002,1.55,1.4300000000000002,2.6,4.0,2.136,0.21557814923315521,Z,2022-07-22 10:52:39.028906
935,936,1.35,1.7999999999999998,0.9900000000000001,2.2,2.9000000000000004,1.8130000000000002,0.10425641909357228,F,2022-07-22 10:52:39.028906
936,937,2.1500000000000004,1.6,5.0600000000000005,4.0,2.9,3.1970000000000005,0.5812510770291229,C,2022-07-22 10:52:39.028906
937,938,1.4500000000000002,1.7,1.2100000000000002,2.5,2.6,1.887,0.1297604687230742,F,2022-07-22 10:52:39.028906
938,939,1.4500000000000002,1.6,1.2100000000000002,2.6,3.0,1.9520000000000002,0.1521626744787179,F,2022-07-22 10:52:39.028906
939,940,4.8,1.7999999999999998,7.26,2.8000000000000003,3.0000000000000004,3.922,0.8311218335343787,A,2022-07-22 10:52:39.028906
940,941,2.95,1.7999999999999998,1.4300000000000002,2.2,3.8,2.3560000000000003,0.291400999483026,Z,2022-07-22 10:52:39.028906
941,942,2.7500000000000004,1.65,1.6500000000000001,2.6,3.6,2.4000000000000004,0.3065655695330002,D,2022-07-22 10:52:39.028906
942,943,1.35,1.4500000000000002,1.4300000000000002,2.55,4.4,2.1435,0.21816301912803712,Z,2022-07-22 10:52:39.028906
943,944,3.45,1.65,1.4300000000000002,2.8,2.9000000000000004,2.4410000000000003,0.32069619162502155,D,2022-07-22 10:52:39.028906
944,945,1.4500000000000002,1.55,1.2100000000000002,2.2,2.9,1.8270000000000002,0.1090815095640186,F,2022-07-22 10:52:39.028906
945,946,1.35,1.55,1.6500000000000001,5.000000000000001,2.8,2.58,0.3686024470101671,D,2022-07-22 10:52:39.028906
946,947,1.55,2.25,0.9900000000000001,2.1,3.4000000000000004,1.993,0.1662932965707392,F,2022-07-22 10:52:39.028906
947,948,2.7500000000000004,1.7999999999999998,1.43,3.0,2.3,2.2910000000000004,0.2689987937273824,Z,2022-07-22 10:52:39.028906
948,949,2.1500000000000004,1.55,1.43,5.5,4.0,3.0010000000000003,0.5136998104428744,C,2022-07-22 10:52:39.028906
949,950,2.25,1.7999999999999998,1.6500000000000001,3.55,2.1,2.3425,0.28674823367223834,Z,2022-07-22 10:52:39.028906
950,951,1.4500000000000002,1.6,1.6500000000000001,3.0500000000000003,2.4000000000000004,2.0625,0.19024642426331198,F,2022-07-22 10:52:39.028906
951,952,3.8,1.7999999999999998,1.6500000000000001,1.6500000000000001,4.4,2.5225000000000004,0.3487851111494055,D,2022-07-22 10:52:39.028906
952,953,2.5500000000000003,1.7,1.6500000000000001,2.1,4.1,2.32,0.2789936239875925,Z,2022-07-22 10:52:39.028906
953,954,1.4500000000000002,1.7,1.2100000000000002,2.6,2.9000000000000004,1.9570000000000003,0.1538859210753059,F,2022-07-22 10:52:39.028906
954,955,2.5500000000000003,1.65,1.4300000000000002,2.6,3.8,2.346,0.28795450628985003,Z,2022-07-22 10:52:39.028906
955,956,1.35,1.55,1.6500000000000001,2.2,3.6,2.0,0.16870584180596235,F,2022-07-22 10:52:39.028906
956,957,1.4500000000000002,1.95,1.4300000000000002,2.35,2.6,1.9435000000000002,0.14923315526451836,F,2022-07-22 10:52:39.028906
957,958,1.55,1.55,0.9900000000000001,2.25,2.7,1.7855,0.0947785628123384,Z,2022-07-22 10:52:39.028906
958,959,1.9500000000000002,1.7,7.92,1.4500000000000002,2.9,3.1115,0.5517835602274684,C,2022-07-22 10:52:39.028906
959,960,1.35,1.7999999999999998,1.4300000000000002,1.9500000000000002,4.6,2.0935,0.20093055316215747,Z,2022-07-22 10:52:39.028906
960,961,2.6500000000000004,1.55,1.6500000000000001,2.25,3.2,2.2125000000000004,0.24194382216095126,Z,2022-07-22 10:52:39.028906
961,962,1.75,1.7999999999999998,1.2100000000000002,1.9500000000000002,3.4,1.9495,0.15130105118042383,F,2022-07-22 10:52:39.028906
962,963,1.35,1.55,1.4300000000000002,3.8,3.2,2.2960000000000003,0.27072204032397035,Z,2022-07-22 10:52:39.028906
963,964,1.4500000000000002,1.65,1.6500000000000001,1.7000000000000002,4.300000000000001,2.0200000000000005,0.1755988281923144,F,2022-07-22 10:52:39.028906
964,965,1.4500000000000002,1.65,1.4300000000000002,1.4500000000000002,4.300000000000001,1.9135000000000004,0.1388936756849906,F,2022-07-22 10:52:39.028906
965,966,4.5,1.6,1.4300000000000002,5.950000000000001,2.6000000000000005,3.3835000000000006,0.6455281750818542,B,2022-07-22 10:52:39.028906
966,967,2.05,1.7,0.9900000000000001,1.85,3.0000000000000004,1.8605,0.12062726176115796,F,2022-07-22 10:52:39.028906
967,968,4.5,1.7999999999999998,1.6500000000000001,1.9500000000000002,4.3,2.7225,0.41771497501292426,C,2022-07-22 10:52:39.028906
968,969,1.4500000000000002,1.7999999999999998,1.6500000000000001,2.2,2.8,1.9500000000000002,0.1514733758400827,F,2022-07-22 10:52:39.028906
969,970,1.4500000000000002,1.4500000000000002,1.2100000000000002,5.0,2.2000000000000006,2.402,0.3072548681716353,D,2022-07-22 10:52:39.028906
970,971,1.4500000000000002,1.95,1.4300000000000002,2.6,2.9000000000000004,2.051,0.18628295709115972,F,2022-07-22 10:52:39.028906
971,972,1.35,1.55,1.4300000000000002,3.0,3.3,2.111,0.2069619162502154,Z,2022-07-22 10:52:39.028906
972,973,1.4500000000000002,1.5000000000000002,1.2100000000000002,5.7,3.4000000000000004,2.7670000000000003,0.43305186972255727,C,2022-07-22 10:52:39.028906
973,974,4.5,1.55,1.2100000000000002,2.2,3.7,2.557,0.36067551266586234,D,2022-07-22 10:52:39.028906
974,975,2.25,1.65,1.2100000000000002,4.2,4.5,2.747,0.4261588833362053,C,2022-07-22 10:52:39.028906
975,976,1.55,1.7,1.4300000000000002,6.0,2.7,2.841,0.4585559193520592,C,2022-07-22 10:52:39.028906
976,977,1.4500000000000002,1.65,0.9900000000000001,2.35,3.8000000000000003,1.9755000000000003,0.1602619334826814,F,2022-07-22 10:52:39.028906
977,978,2.3500000000000005,1.55,1.6500000000000001,2.05,4.3,2.2675,0.26089953472341887,Z,2022-07-22 10:52:39.028906
978,979,1.4500000000000002,1.7,1.4300000000000002,2.1,3.5,1.9660000000000002,0.15698776494916422,F,2022-07-22 10:52:39.028906
979,980,1.4500000000000002,1.7,7.92,1.7000000000000002,3.1,3.104,0.5491986903325865,C,2022-07-22 10:52:39.028906
980,981,2.05,1.55,1.4300000000000002,1.9500000000000002,3.1,1.9585,0.15440289505428215,F,2022-07-22 10:52:39.028906
981,982,1.4500000000000002,1.4500000000000002,1.6500000000000001,7.0,3.7,3.2150000000000003,0.5874547647768396,C,2022-07-22 10:52:39.028906
982,983,2.3500000000000005,1.65,4.950000000000001,2.6,3.5,2.9650000000000003,0.5012924349474409,C,2022-07-22 10:52:39.028906
983,984,2.8499999999999996,1.65,1.6500000000000001,2.6,4.5,2.5549999999999997,0.3599862140272271,D,2022-07-22 10:52:39.028906
984,985,1.4500000000000002,1.4500000000000002,1.2100000000000002,6.200000000000001,3.9000000000000004,2.9570000000000003,0.4985352403929002,C,2022-07-22 10:52:39.028906
985,986,1.4500000000000002,1.55,7.26,2.6,2.6,3.092,0.5450628985007754,C,2022-07-22 10:52:39.028906
986,987,2.25,1.4500000000000002,1.2100000000000002,2.25,3.4000000000000004,2.0545,0.18748922970877124,F,2022-07-22 10:52:39.028906
987,988,1.4500000000000002,1.7,1.4300000000000002,1.85,3.8,1.9485000000000001,0.1509564018611063,F,2022-07-22 10:52:39.028906
988,989,1.4500000000000002,1.6,1.2100000000000002,5.300000000000001,3.0000000000000004,2.6270000000000007,0.3848009650180942,D,2022-07-22 10:52:39.028906
989,990,1.8,1.55,1.6500000000000001,2.4000000000000004,3.6999999999999997,2.1550000000000002,0.22212648630018955,Z,2022-07-22 10:52:39.028906
990,991,1.35,1.7,1.2100000000000002,4.2,3.5,2.427,0.3158711011545751,D,2022-07-22 10:52:39.028906
991,992,1.4500000000000002,1.7,6.38,2.1,3.2,2.911,0.48268137170429076,C,2022-07-22 10:52:39.028906
992,993,4.25,1.65,0.9900000000000001,1.7000000000000002,3.6,2.343,0.28692055833189717,Z,2022-07-22 10:52:39.028906
993,994,1.35,1.55,1.6500000000000001,3.0,3.6000000000000005,2.2,0.23763570566948128,Z,2022-07-22 10:52:39.028906
994,995,3.1999999999999993,1.4500000000000002,1.43,5.0,4.0,3.0660000000000003,0.5361020161985179,C,2022-07-22 10:52:39.028906
995,996,3.8,1.6,1.2100000000000002,4.6,3.1,2.937,0.49164225400654815,C,2022-07-22 10:52:39.028906
996,997,2.25,1.65,1.4300000000000002,3.4,3.8000000000000003,2.4859999999999998,0.3362054109943131,D,2022-07-22 10:52:39.028906
997,998,3.8,2.1,1.2100000000000002,2.4000000000000004,3.2,2.5020000000000002,0.34171980010339476,D,2022-07-22 10:52:39.028906
998,999,3.5,1.65,1.2100000000000002,2.6,3.5000000000000004,2.447,0.322764087540927,D,2022-07-22 10:52:39.028906
999,1000,2.6500000000000004,1.7,1.4300000000000002,2.0,3.2,2.136,0.21557814923315521,Z,2022-07-22 10:52:39.028906
